sample_id,R1,R2,strandness,reference,type,stResults_includeMultiMap,stResults_excludeMultiMap
P18363_101,/crex/proj/snic2020-6-126/projects/masc_seq/P18363/NGI_delivery/P18363/P18363_101/02-FASTQ/210209_A00621_0351_BHWWH3DSXY/P18363_101_S52_L002_R1_001.fastq.gz,/crex/proj/snic2020-6-126/projects/masc_seq/P18363/NGI_delivery/P18363/P18363_101/02-FASTQ/210209_A00621_0351_BHWWH3DSXY/P18363_101_S52_L002_R2_001.fastq.gz,sense,Phaeodactylum,genome,/crex/proj/snic2020-6-126/projects/masc_seq/200923/230920Ph8-047-E1/pip_results/230920Ph8-047-E1_new_stdata.tsv,/crex/proj/snic2020-6-126/projects/masc_seq/200923/230920Ph8-047-E1/pip_results/230920Ph8-047-E1_new_stdata.tsv
P18363_103,/crex/proj/snic2020-6-126/projects/masc_seq/P18363/NGI_delivery/P18363/P18363_103/02-FASTQ/210209_A00621_0351_BHWWH3DSXY/P18363_103_S53_L002_R1_001.fastq.gz,/crex/proj/snic2020-6-126/projects/masc_seq/P18363/NGI_delivery/P18363/P18363_103/02-FASTQ/210209_A00621_0351_BHWWH3DSXY/P18363_103_S53_L002_R2_001.fastq.gz,sense,Heterocapsa,transcriptome,/crex/proj/snic2020-6-126/projects/masc_seq/200923/230920He3-045-C1/Pip_results/230920He3-045-C1_stdata.tsv,/crex/proj/snic2020-6-126/projects/masc_seq/200923/230920He3-045-C1/Pip_results/230920He3-045-C1_stdata.tsv
smallP18363_101,/crex/proj/snic2020-6-126/projects/masc_seq/LTS-A_Andersson_2010-MASCSEQ/data/P18363_101_R1.10k.fastq.gz,/crex/proj/snic2020-6-126/projects/masc_seq/LTS-A_Andersson_2010-MASCSEQ/data/P18363_101_R2.10k.fastq.gz,sense,Phaeodactylum,genome,None,None
smallP18363_103,/crex/proj/snic2020-6-126/projects/masc_seq/LTS-A_Andersson_2010-MASCSEQ/data/P18363_103_R1.10k.fastq.gz,/crex/proj/snic2020-6-126/projects/masc_seq/LTS-A_Andersson_2010-MASCSEQ/data/P18363_103_R2.10k.fastq.gz,sense,Heterocapsa,transcriptome,None,None
230920He3-045-C1,/crex/proj/snic2020-6-126/projects/masc_seq/200923/230920He3-045-C1/Reads_He3_045_C1/230920He3-045-C1_R1.fastq.gz,/crex/proj/snic2020-6-126/projects/masc_seq/200923/230920He3-045-C1/Reads_He3_045_C1/230920He3-045-C1_R2.fastq.gz,sense,Heterocapsa,transcriptome,None,None
230920Ph8-047-E1,/crex/proj/snic2020-6-126/projects/masc_seq/200923/230920Ph8-047-E1/reads_E1/230920Ph8-047-E1_R1.fastq.gz,/crex/proj/snic2020-6-126/projects/masc_seq/200923/230920Ph8-047-E1/reads_E1/230920Ph8-047-E1_R2.fastq.gz,sense,Phaeodactylum,genome,None,None
P21817_101,/crex/proj/snic2020-6-126/delivery05185/INBOX/P21817/P21817_101/02-FASTQ/211015_A00689_0370_BHGK7FDSX2/P21817_101_S62_L002_R1_001.fastq.gz,/crex/proj/snic2020-6-126/delivery05185/INBOX/P21817/P21817_101/02-FASTQ/211015_A00689_0370_BHGK7FDSX2/P21817_101_S62_L002_R2_001.fastq.gz,sense,TBA,transcriptome,TBA
P21817_102,/crex/proj/snic2020-6-126/delivery05185/INBOX/P21817/P21817_102/02-FASTQ/211015_A00689_0370_BHGK7FDSX2/P21817_102_S63_L002_R1_001.fastq.gz,/crex/proj/snic2020-6-126/delivery05185/INBOX/P21817/P21817_102/02-FASTQ/211015_A00689_0370_BHGK7FDSX2/P21817_102_S63_L002_R2_001.fastq.gz,sense,TBA,transcriptome,TBA
P21817_103,/crex/proj/snic2020-6-126/delivery05185/INBOX/P21817/P21817_103/02-FASTQ/211015_A00689_0370_BHGK7FDSX2/P21817_103_S64_L002_R1_001.fastq.gz,/crex/proj/snic2020-6-126/delivery05185/INBOX/P21817/P21817_103/02-FASTQ/211015_A00689_0370_BHGK7FDSX2/P21817_103_S64_L002_R2_001.fastq.gz,sense,TBA,transcriptome,TBA
P21817_104,/crex/proj/snic2020-6-126/delivery05185/INBOX/P21817/P21817_104/02-FASTQ/211015_A00689_0370_BHGK7FDSX2/P21817_104_S65_L002_R1_001.fastq.gz,/crex/proj/snic2020-6-126/delivery05185/INBOX/P21817/P21817_104/02-FASTQ/211015_A00689_0370_BHGK7FDSX2/P21817_104_S65_L002_R1_001.fastq.gz,sense,TBA,transcriptome,TBA